code,term
10001005,Bacterial sepsis
10082001,Progressive rubella panencephalitis
10087007,Infection caused by Schistosoma
10093004,Anisakiasis caused by larva of Anisakis simplex
1010615002,Late syphilis of lung
1010620002,Infection of lung caused by Mycobacterium malmoense
1010622005,Infection of lung caused by Mycobacterium xenopi
1010634002,Pneumonia caused by Acinetobacter
1010662009,Infection of lung caused by Mycobacterium kansasii
1017214008,Viremia caused by Severe acute respiratory syndrome coronavirus 2
10188004,Acute osteomyelitis of hand
10193001,Arthritis caused by Pseudomonas
1020003,Disease caused by Nairovirus
10227000,Herpetic infection of penis
10295004,Chronic viral hepatitis
10301003,Tick-borne relapsing fever
1032841000000102,Extended spectrum beta-lactamase resistant bacterial infection
1033051000000101,Influenza due to zoonotic influenza virus
1033071000000105,Influenza due to pandemic influenza virus
1033091000000109,Influenza due to seasonal influenza virus
1033111000000104,Influenza with pneumonia due to seasonal influenza virus
1034461000000106,Infection resistant to antimicrobial drug
1034481000000102,Infection resistant to antiparasitic drug
10345003,Primary syphilis of tonsils
1034501000000106,Infection resistant to antifungal drug
1034521000000102,Infection resistant to antiviral drug
1034541000000109,Infection resistant to tuberculostatic drug
1034561000000105,Infection resistant to multiple antimicrobial drugs
10351008,Suppurative tonsillitis
103691000119106,Gastric ulcer caused by Helicobacter pylori
10381000,Infection caused by Pneumostrongylus
104011000119109,Genital herpes simplex in mother complicating pregnancy
104041000119108,Fungal sinusitis
10443009,Localized infection
10446001,Aspergilloma
10453005,Furuncle of hand
10461000,Nonvenomous insect bite with infection
10485008,Infection caused by Choanotaenia
10491005,Herpes zoster with meningitis
1052287002,Myocarditis caused by Neisseria gonorrhoeae
1052296002,Gastritis due to secondary syphilis
1052300001,Proctocolitis due to secondary syphilis
1052319006,Secondary syphilis of nervous system
1052321001,Secondary syphilis of digestive system
1052322008,Secondary syphilis of eye
1052323003,Secondary syphilis of musculoskeletal system
1052324009,Parasitic infection of female genital tract caused by Trichomonas vaginalis
10528009,Lupus vulgaris
105629000,Chlamydial infection
105630005,Disease caused by Poxviridae
105631009,Disease caused by Paramyxoviridae
105632002,Disease caused by Bunyaviridae
105633007,Disease caused by Picornaviridae
105634001,Disease caused by Reoviridae
105635000,Disease caused by Retroviridae
105637008,Disease caused by Endamoebidae
105638003,Disease caused by Balantidiidae
105639006,Disease caused by Chilomastigidae
105640008,Disease caused by Monocercomonadidae
105641007,Disease caused by Eimeriidae
105642000,Disease caused by Sarcocystidae
105643005,Disease caused by Retortamonadidae
105644004,Disease caused by Hexamitidae
105645003,Disease caused by Acanthamoebidae
105646002,Disease caused by Hartmannellidae
105647006,Disease caused by Vahlkampfiidae
105648001,Disease caused by Trichomonadidae
105649009,Disease caused by Plasmodiidae
105650009,Disease caused by Adeleidae
105651008,Disease caused by Haemogregarinidae
105652001,Disease caused by Babesiidae
105653006,Disease caused by Theileriidae
105654000,Disease caused by Cryptosporidiidae
105655004,Disease caused by Trypanosomatidae
105656003,Disease caused by Enteromonadidae
105657007,Disease caused by Nosematidae
105658002,Disease caused by ciliate protozoa
105659005,Disease caused by Myxozoa
105661001,Disease caused by Schistosomatidae
105662008,Disease caused by Fasciolidae
105663003,Disease caused by Diplostomatidae
105664009,Disease caused by Echinostomatidae
105665005,Disease caused by Strigeidae
105666006,Disease caused by Paramphistomatidae
105667002,Disease caused by Gastrodiscoides
105668007,Disease caused by Dicrocoeliidae
105669004,Disease caused by Plagiorchiidae
105671004,Disease caused by Cyclocoelidae
105672006,Disease caused by Opisthorchiidae
105673001,Disease caused by Notocotylidae
105674007,Disease caused by Heterophyidae
105675008,Disease caused by Dactylogyridae
105676009,Disease caused by Sanguinicolidae
105679002,Disease caused by Diphyllobothriidae
105680004,Disease caused by cestodes of order Cyclophyllidea
105681000,Disease caused by Dilepididae
105682007,Disease caused by Hymenolepididae
105683002,Disease caused by Taeniidae
