code,term
10001005,Bacterial sepsis
1003381002,Onycho-tricho-dysplasia neutropenia syndrome
1003473002,B cell lymphocyte aplasia caused by drug
1003756003,Hevea brasiliensis latex protein-induced angioedema-urticaria
1003757007,Allergic reaction caused by Hevea brasiliensis latex protein
1003758002,Anaphylaxis caused by Hevea brasiliensis latex protein
10294000,Reactive mastocytosis
103077004,Immunodeficiency secondary to neoplasm
103078009,Immunodeficiency secondary to trauma
103079001,Immunodeficiency caused by corticosteroid
103080003,Immunodeficiency secondary to radiation therapy
103081004,Immunodeficiency secondary to chemotherapy
1036671000000106,Severe sepsis
103781000119103,Allergic bronchopulmonary mycosis
1052325005,Exacerbation of psoriasis due to human immunodeficiency virus infection
105600002,Disorder of neutrophils
105601003,Quantitative disorder of neutrophils
105602005,Quantitative abnormality of granulocytes
105603000,Non-malignant lymphocyte AND/OR plasma cell disorder
10628711000119101,Allergic contact dermatitis caused by plant material
10628751000119100,Allergic contact dermatitis caused by pollen
10629311000119107,Psoriatic arthritis mutilans
10629391000119103,Allergic rhinitis caused by feathers
10629431000119108,Allergic rhinitis caused by insects
10629471000119106,Allergic rhinitis caused by mold
10674711000119105,Acute severe exacerbation of asthma co-occurrent with allergic rhinitis
10674991000119104,Intermittent allergic asthma
10675431000119106,Severe persistent allergic asthma
10675471000119109,Acute severe exacerbation of severe persistent allergic asthma
10675551000119104,Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis
10675631000119109,Severe persistent asthma controlled co-occurrent with allergic rhinitis
10675711000119106,Severe persistent asthma uncontrolled co-occurrent with allergic rhinitis
10675871000119106,Mild persistent allergic asthma
10675911000119109,Acute severe exacerbation of mild persistent allergic asthma
10675991000119100,Acute severe exacerbation of mild persistent allergic asthma co-occurrent with allergic rhinitis
10676111000119102,Mild persistent asthma controlled co-occurrent with allergic rhinitis
10676231000119102,Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis
10676391000119108,Moderate persistent allergic asthma
10676431000119103,Acute severe exacerbation of moderate persistent allergic asthma
10676511000119109,Acute severe exacerbation of moderate persistent asthma co-occurrent with allergic rhinitis
10676591000119100,Moderate persistent controlled asthma co-occurrent with allergic rhinitis
10676671000119102,Moderate persistent asthma uncontrolled co-occurrent with allergic rhinitis
10676871000119103,Allergic contact dermatitis caused by chemical
1073701000119107,Rheumatoid arthritis of left foot
1073711000119105,Rheumatoid arthritis of left hand
1073721000119103,Rheumatoid arthritis of left hip
1073731000119100,Rheumatoid arthritis of left knee
1073741000119109,Rheumatoid arthritis of left shoulder
1073751000119106,Rheumatoid arthritis of left wrist
1073781000119104,Rheumatoid arthritis of right foot
1073791000119101,Rheumatoid arthritis of right hand
1073801000119100,Rheumatoid arthritis of right hip
1073811000119102,Rheumatoid arthritis of right knee
1073821000119109,Rheumatoid arthritis of right shoulder
1073831000119107,Rheumatoid arthritis of right wrist
1073861000119104,Deformity of right hand co-occurrent and due to rheumatoid arthritis
1073871000119105,Deformity of left hand co-occurrent and due to rheumatoid arthritis
1073881000119108,Deformity of right foot co-occurrent and due to rheumatoid arthritis
1073891000119106,Deformity of left foot co-occurrent and due to rheumatoid arthritis
10743271000119103,Immunoglobulin G4 related disease
