code,term
1003473002,B cell lymphocyte aplasia caused by drug
1003550007,Agenesis of thymus
1003551006,Agenesis of spleen
1010208004,Hematoma of spleen with open wound into abdominal cavity
10138007,Bone marrow hyperplasia
10188004,Acute osteomyelitis of hand
10294000,Reactive mastocytosis
10345003,Primary syphilis of tonsils
10351008,Suppurative tonsillitis
10362008,Accessory spleen
105111000119109,Primary squamous cell carcinoma of thymus
10564005,Severe hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin
10628951000119102,Acute lymphadenitis of face
10628991000119107,Acute lymphadenitis of head
10629031000119100,Acute lymphadenitis of neck
10629071000119102,Acute lymphadenitis of axilla
10629111000119109,Acute lymphadenitis of inguinal lymph nodes
10629231000119109,Recurrent acute streptococcal tonsillitis
1077351000119104,Acute osteomyelitis of right foot
1077371000119108,Acute osteomyelitis of left foot
1077551000119106,Chronic osteomyelitis of right femur
1077561000119108,Chronic osteomyelitis of left femur
1077571000119102,Chronic osteomyelitis of right tibia
1077591000119101,Chronic osteomyelitis of left tibia
1077611000119106,Chronic osteomyelitis of right ankle
1077621000119104,Chronic osteomyelitis of right foot
1077631000119101,Chronic osteomyelitis of left ankle
1077641000119105,Chronic osteomyelitis of left foot
1077651000119107,Osteomyelitis of right shoulder
1077661000119109,Osteomyelitis of left shoulder
1077711000119104,Osteomyelitis of right hand
1077721000119106,Osteomyelitis of left hand
1077731000119109,Osteomyelitis of right femur
1077741000119100,Osteomyelitis of left femur
1077751000119103,Osteomyelitis of right tibia
1077761000119101,Osteomyelitis of left tibia
1077791000119108,Osteomyelitis of left ankle
1077801000119109,Osteomyelitis of right ankle
1077811000119107,Osteomyelitis of left foot
1077821000119100,Osteomyelitis of right foot
1082901000112103,Primary malignant neoplasm of breast with axillary lymph node invasion
1087051000119109,Gonococcal osteomyelitis
10893003,Tuberculous adenitis
1090081000000106,Secondary malignant neoplasm of paratracheal lymph nodes
1090091000000108,Secondary malignant neoplasm of internal mammary lymph nodes
1090101000000100,Secondary malignant neoplasm of supratrochlear lymph nodes
1090121000000109,Secondary malignant neoplasm of deep cervical lymph nodes
1090131000000106,Secondary malignant neoplasm of anterior cervical lymph nodes
1090141000000102,Secondary malignant neoplasm of superficial cervical lymph nodes
1090151000000104,Secondary malignant neoplasm of mastoid lymph nodes
1090161000000101,Secondary malignant neoplasm of diaphragmatic lymph nodes
1090171000000108,Secondary malignant neoplasm of sacral lymph nodes
1090181000000105,Secondary malignant neoplasm of inferior epigastric lymph nodes
1090191000000107,Secondary malignant neoplasm of coeliac lymph nodes
1090201000000109,Secondary malignant neoplasm of deep inguinal lymph nodes
1090211000000106,Secondary malignant neoplasm of circumflex iliac lymph nodes
1090221000000100,Secondary malignant neoplasm of internal iliac lymph nodes
109302008,Diffuse sclerosing osteomyelitis
109303003,Osteomyelitis of facial bone
109304009,Osteomyelitis of frontal bone
109305005,Osteomyelitis of zygomatic bone
109306006,Osteomyelitis of sphenoid bone
109307002,Osteomyelitis of temporal bone
109308007,Osteomyelitis of nasal-orbit complex
109309004,Acute osteomyelitis of facial bone
109310009,Acute osteomyelitis of frontal bone
109311008,Acute osteomyelitis of zygomatic bone
109312001,Acute osteomyelitis of sphenoid bone
109313006,Acute osteomyelitis of temporal bone
109314000,Acute osteomyelitis of nasal-orbit complex
109316003,Chronic osteomyelitis of frontal bone
109317007,Chronic osteomyelitis of zygomatic bone
109318002,Chronic osteomyelitis of sphenoid bone
109319005,Chronic osteomyelitis of temporal bone
109320004,Chronic osteomyelitis of nasal-orbit complex
109321000,Chronic sclerosing nonsuppurative osteomyelitis of facial bone
109322007,Chronic sclerosing nonsuppurative osteomyelitis of frontal bone
109323002,Chronic sclerosing nonsuppurative osteomyelitis of zygomatic bone
109324008,Chronic sclerosing nonsuppurative osteomyelitis of sphenoid bone
109325009,Chronic sclerosing nonsuppurative osteomyelitis of temporal bone
109326005,Chronic sclerosing nonsuppurative osteomyelitis of nasal-orbit complex
109346000,Osteoporotic bone marrow defect
109391009,Kaposi's sarcoma of lymph nodes
109690000,Chronic sclerosing nonsuppurative osteomyelitis of maxilla
109691001,Chronic sclerosing nonsuppurative osteomyelitis of mandible
109692008,Osteomyelitis of maxilla
109693003,Acute osteomyelitis of maxilla
109694009,Chronic osteomyelitis of maxilla
109695005,Osteomyelitis of mandible
